token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
524-4	PKP125	524	di	di	linguistic	none	_	_	_	_	_	_	_
524-5	PKP125	524	giusi	giusi	linguistic	none	_	End=870.684	_	_	_	_	_
525-0	PKP125	525	a:h	ah	linguistic	none	_	Begin=872.244	0x1	_	_	_	_
525-1	PKP125	525	non	non	linguistic	none	_	_	_	_	_	_	_
525-2	PKP125	525	mi	mi	linguistic	none	_	_	_	_	_	_	_
525-3	PKP125	525	ricordo	ricordo	linguistic	none	_	_	_	_	_	_	_
525-4	PKP125	525	chi	chi	linguistic	none	_	_	_	_	_	_	_
525-5	PKP125	525	(fece)	fece	linguistic	none	_	_	_	_	0-4(0)	_	_
525-6	PKP125	525	vicino:	vicino	linguistic	none	_	End=873.734	5x1	_	_	_	_
526-0	PKP125	526	alla	alla	linguistic	none	_	Begin=873.799	_	_	_	_	_
526-1	PKP125	526	sore:lla	sorella	linguistic	none	_	_	3x1	_	_	_	_
526-2	PKP125	526	di	di	linguistic	none	_	_	_	_	_	_	_
526-3	PKP125	526	giusi	giusi	linguistic	none	_	End=874.753	_	_	_	_	_
527-0	PKP125	527	>fece<	fece	linguistic	none	_	Begin=874.786	_	Fast=0-4	_	_	_
527-1	PKP125	527	ah	ah	linguistic	none	_	_	_	_	_	_	_
527-2	PKP125	527	ma	ma	linguistic	none	_	_	_	_	_	_	_
527-3	PKP125	527	tu	tu	linguistic	none	_	_	_	_	_	_	_
527-4	PKP125	527	sei	sei	linguistic	none	_	_	_	_	_	_	_
527-5	PKP125	527	la	la	linguistic	none	_	_	_	_	_	_	_
527-6	PKP125	527	ragazza	ragazza	linguistic	none	_	_	_	_	_	_	_
527-7	PKP125	527	di	di	linguistic	none	_	_	_	_	_	_	_
527-8	PKP125	527	federi:co:?	federico	linguistic	none	Intonation=Rising	End=877.078	5x1,7x1	_	_	_	_
528-0	PKP131	528	m:h	mh	linguistic	none	_	Begin=877.103|End=877.423	0x1	_	_	_	BC
529-0	PKP125	529	perché	perché	linguistic	none	_	Begin=878.921	_	_	_	_	_
529-1	PKP125	529	avevano	avevano	linguistic	none	_	_	_	_	_	_	_
529-2	PKP125	529	visto:	visto	linguistic	none	_	End=880.019	4x1	_	_	_	_
530-0	PKP125	530	pensavano	pensavano	linguistic	none	_	Begin=880.044	_	_	_	_	_
530-1	PKP125	530	fosse:	fosse	linguistic	none	_	End=881.229	4x1	_	_	_	_
531-0	PKP125	531	vedendola	vedendola	linguistic	none	_	Begin=881.857	_	_	_	_	_
531-1	PKP125	531	mascolina	mascolina	linguistic	none	_	End=882.862	_	_	_	_	_
532-0	PKP125	532	con	con	linguistic	none	_	Begin=882.913	_	_	_	_	_
532-1	PKP125	532	molta	molta	linguistic	none	_	_	_	_	_	_	_
532-2	PKP125	532	diciamo:	diciamo	linguistic	none	_	End=884.162	6x1	_	_	_	_
533-0	PKP125	533	diciamo	diciamo	linguistic	none	_	Begin=885.492	_	_	_	_	_
533-1	PKP125	533	pregiudi:zio	pregiudizio	linguistic	none	_	_	7x1	_	_	_	_
533-2	PKP125	533	no?	no	linguistic	none	Intonation=Rising	_	_	_	_	_	_
533-3	PKP125	533	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
533-4	PKP125	533	vedendola	vedendola	linguistic	none	_	_	_	_	_	_	_
533-5	PKP125	533	così	così	linguistic	none	_	End=887.339	_	_	_	_	_
534-0	PKP125	534	dici:	dici	linguistic	none	_	Begin=887.401|End=887.758	3x1	_	_	_	_
535-0	PKP125	535	questa	questa	linguistic	none	_	Begin=887.802	_	_	_	_	_
535-1	PKP125	535	sarà:	sarà	linguistic	none	_	End=888.605	3x1	_	_	_	_
536-0	PKP125	536	un	un	linguistic	none	_	Begin=889.748	_	_	_	_	_
536-1	PKP125	536	po'	po'	linguistic	none	_	_	_	_	_	_	_
536-2	PKP125	536	lesbica	lesbica	linguistic	none	_	_	_	_	_	_	_
536-3	PKP125	536	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
536-4	PKP125	536	>non	non	linguistic	none	_	_	_	Fast=0-3	_	_	_
536-5	PKP125	536	lo	lo	linguistic	none	_	_	_	Fast=0-2	_	_	_
536-6	PKP125	536	so<	so	linguistic	none	_	End=890.748	_	Fast=0-2	_	_	_
537-0	PKP125	537	cosa	cosa	linguistic	none	_	Begin=892.487	_	_	_	_	_
537-1	PKP125	537	che	che	linguistic	none	_	_	_	_	_	_	_
537-2	PKP125	537	era	era	linguistic	none	_	_	_	_	_	_	_
537-3	PKP125	537	effetiva~	effetiva~	linguistic	none	Interrupted=Yes	End=893.428	_	_	_	_	_
538-0	PKP125	538	cioè	cioè	linguistic	none	_	Begin=893.494|End=893.704	_	_	_	_	_
539-0	PKP125	539	le:i	lei	linguistic	none	_	Begin=893.738	1x1	_	_	_	_
539-1	PKP125	539	si	si	linguistic	none	_	_	_	_	_	_	_
539-2	PKP125	539	definiva	definiva	linguistic	none	_	_	_	_	_	_	SR[9]
539-3	PKP125	539	le~	le~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[9]
539-4	PKP125	539	dichiarava	dichiarava	linguistic	none	_	_	_	_	_	_	SR[9]
539-5	PKP125	539	lesbica	lesbica	linguistic	none	_	End=895.819	_	_	_	_	SR[9]
540-0	PKP125	540	fino	fino	linguistic	none	_	Begin=895.886	_	_	_	_	_
540-1	PKP125	540	a	a	linguistic	none	_	_	_	_	_	_	_
540-2	PKP125	540	quando	quando	linguistic	none	_	_	_	_	_	_	_
540-3	PKP125	540	fino	fino	linguistic	none	_	_	_	_	_	_	_
540-4	PKP125	540	a	a	linguistic	none	_	End=896.758	_	_	_	_	_
541-0	PKP125	541	al	al	linguistic	none	_	Begin=899.133	_	_	_	_	_
541-1	PKP125	541	momento	momento	linguistic	none	_	_	_	_	_	_	_
541-2	PKP125	541	della	della	linguistic	none	_	_	_	_	_	_	_
541-3	PKP125	541	verità	verità	linguistic	none	_	End=900.27	_	_	_	_	_
542-0	PKP125	542	°insomma°	insomma	linguistic	none	Volume=Low	Begin=900.349|End=900.815	_	_	_	_	_
543-0	PKP131	543	magari	magari	linguistic	none	_	Begin=901.876	_	_	_	_	_
543-1	PKP131	543	era	era	linguistic	none	_	_	_	_	_	_	_
543-2	PKP131	543	bisessuale	bisessuale	linguistic	none	_	End=903.256	_	_	_	_	_
544-0	PKP131	544	o	o	linguistic	none	_	Begin=906.256	_	_	_	_	_
544-1	PKP131	544	magari	magari	linguistic	none	_	_	_	_	_	_	_
544-2	PKP131	544	[x]x[x]	x	unknown	none	_	End=907.428	_	_	_	0-1(42),2-3(43)	_
545-0	PKP125	545	[ma]	ma	linguistic	none	_	Begin=906.601|End=906.788	_	_	_	0-2(42)	_
546-0	PKP125	546	[ma	ma	linguistic	none	_	Begin=907.012	_	_	_	0-2(43)	_
546-1	PKP125	546	assolu]tamente	assolutamente	linguistic	none	_	_	_	_	_	0-6(43)	_
546-2	PKP125	546	no	no	linguistic	none	_	_	_	_	_	_	_
546-3	PKP125	546	ma	ma	linguistic	none	_	End=908.285	_	_	_	_	_
547-0	PKP125	547	non	non	linguistic	none	_	Begin=909.536	_	_	_	_	_
547-1	PKP125	547	sto	sto	linguistic	none	_	_	_	_	_	_	_
547-2	PKP125	547	discutendo	discutendo	linguistic	none	_	_	_	_	_	_	_
547-3	PKP125	547	del	del	linguistic	none	_	_	_	_	_	_	_
547-4	PKP125	547	suo	suo	linguistic	none	_	_	_	_	_	_	_
547-5	PKP125	547	orientamento	orientamento	linguistic	none	_	_	_	_	_	_	_
547-6	PKP125	547	sessuale	sessuale	linguistic	none	_	_	_	_	_	_	_
547-7	PKP125	547	però	però	linguistic	none	_	End=912.118	_	_	_	_	_
548-0	PKP125	548	prima	prima	linguistic	none	_	Begin=913.236	_	_	_	_	_
548-1	PKP125	548	di	di	linguistic	none	_	_	_	_	_	_	_
548-2	PKP125	548	federico	federico	linguistic	none	_	_	_	_	_	_	_
548-3	PKP125	548	lei	lei	linguistic	none	_	_	_	_	_	_	_
548-4	PKP125	548	stava	stava	linguistic	none	_	_	_	_	_	_	_
548-5	PKP125	548	con	con	linguistic	none	_	_	_	_	_	_	_
548-6	PKP125	548	una	una	linguistic	none	_	_	_	_	_	_	_
548-7	PKP125	548	donna	donna	linguistic	none	_	End=915.369	_	_	_	_	_
549-0	PKP125	549	e:hm	ehm	linguistic	none	_	Begin=915.457|End=915.926	0x1	_	_	_	FP
550-0	PKP125	550	era	era	linguistic	none	_	Begin=915.997	_	_	_	_	_
550-1	PKP125	550	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
550-2	PKP125	550	stata	stata	linguistic	none	_	_	_	_	_	_	_
550-3	PKP125	550	con	con	linguistic	none	_	_	_	_	_	_	_
550-4	PKP125	550	donne	donne	linguistic	none	_	_	_	_	_	_	_
550-5	PKP125	550	nella	nella	linguistic	none	_	_	_	_	_	_	_
550-6	PKP125	550	sua	sua	linguistic	none	_	_	_	_	_	_	_
550-7	PKP125	550	vita	vita	linguistic	none	_	End=917.832	_	_	_	_	_
551-0	PKP125	551	capito?	capito	linguistic	none	Intonation=Rising	Begin=920.482|End=920.758	_	_	_	_	_
552-0	PKP131	552	vabbè	vabbè	linguistic	none	_	Begin=922.96	_	_	_	_	_
552-1	PKP131	552	ci	ci	linguistic	none	_	_	_	_	_	_	_
552-2	PKP131	552	sta	sta	linguistic	none	_	End=923.684	_	_	_	_	_
553-0	PKP125	553	°eh	eh	linguistic	none	Volume=Low	Begin=925.704	_	_	_	_	BC[7]
553-1	PKP125	553	vabbè:°	vabbè	linguistic	none	Volume=Low	End=926.295	4x1	_	_	_	BC[7]
554-0	PKP131	554	come	come	linguistic	none	_	Begin=927.931	_	_	_	_	_
554-1	PKP131	554	si	si	linguistic	none	_	_	_	_	_	_	_
554-2	PKP131	554	dice	dice	linguistic	none	_	End=928.502	_	_	_	_	_
555-0	PKP131	555	l'	l'	linguistic	none	SpaceAfter=No	Begin=928.554	_	_	_	_	_
555-1	PKP131	555	amore	amore	linguistic	none	_	_	_	_	_	_	_
555-2	PKP131	555	non	non	linguistic	none	_	_	_	_	_	_	_
555-3	PKP131	555	ha:	ha	linguistic	none	_	End=929.64	1x1	_	_	_	_
556-0	PKP125	556	(ma	ma	linguistic	none	_	Begin=931.039	_	_	0-2(0)	_	_
556-1	PKP125	556	va	va	linguistic	none	_	_	_	_	0-2(0)	_	_
556-2	PKP125	556	là)	là	linguistic	none	_	_	_	_	0-2(0)	_	_
556-3	PKP125	556	xxx	x	unknown	none	_	End=932.453	_	_	_	_	_
557-0	PKP125	557	io	io	linguistic	none	_	Begin=933.147	_	_	_	_	_
557-1	PKP125	557	ho	ho	linguistic	none	_	_	_	_	_	_	_
557-2	PKP125	557	notato	notato	linguistic	none	_	_	_	_	_	_	_
557-3	PKP125	557	che	che	linguistic	none	_	_	_	_	_	_	_
557-4	PKP125	557	tipo	tipo	linguistic	none	_	_	_	_	_	_	_
557-5	PKP125	557	tutte	tutte	linguistic	none	_	_	_	_	_	_	_
557-6	PKP125	557	le	le	linguistic	none	_	_	_	_	_	_	_
557-7	PKP125	557	mie	mie	linguistic	none	_	_	_	_	_	_	_
557-8	PKP125	557	amiche	amiche	linguistic	none	_	_	_	_	_	_	_
557-9	PKP125	557	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
557-10	PKP125	557	adolescenza	adolescenza	linguistic	none	_	End=935.448	_	_	_	_	_
558-0	PKP125	558	quelle	quelle	linguistic	none	_	Begin=935.497	_	_	_	_	_
558-1	PKP125	558	con	con	linguistic	none	_	_	_	_	_	_	_
558-2	PKP125	558	cui	cui	linguistic	none	_	_	_	_	_	_	_
558-3	PKP125	558	me	me	linguistic	none	_	_	_	_	_	_	_
558-4	PKP125	558	la	la	linguistic	none	_	_	_	_	_	_	_
558-5	PKP125	558	facevo	facevo	linguistic	none	_	_	_	_	_	_	_
558-6	PKP125	558	a	a	linguistic	none	_	_	_	_	_	_	_
558-7	PKP125	558	napoli	napoli	linguistic	none	_	End=936.926	_	_	_	_	_
559-0	PKP125	559	che	che	linguistic	none	_	Begin=937.561	_	_	_	_	_
559-1	PKP125	559	a	a	linguistic	none	_	_	_	_	_	_	_
559-2	PKP125	559	quei	quei	linguistic	none	_	_	_	_	_	_	_
559-3	PKP125	559	tempi	tempi	linguistic	none	_	_	_	_	_	_	_
559-4	PKP125	559	evidentemente	evidentemente	linguistic	none	_	_	_	_	_	_	_
559-5	PKP125	559	xxx	x	unknown	none	_	End=939.187	_	_	_	_	_
560-0	PKP125	560	ma	ma	linguistic	none	_	Begin=939.241	_	_	_	_	_
560-1	PKP125	560	sto	sto	linguistic	none	_	_	_	_	_	_	_
560-2	PKP125	560	parlando	parlando	linguistic	none	_	_	_	_	_	_	_
560-3	PKP125	560	di	di	linguistic	none	_	End=940.044	_	_	_	_	_
561-0	PKP125	561	dieci	dieci	linguistic	none	_	Begin=940.102	_	_	_	_	_
561-1	PKP125	561	anni	anni	linguistic	none	_	_	_	_	_	_	_
561-2	PKP125	561	fa	fa	linguistic	none	_	End=940.65	_	_	_	_	_
562-0	PKP125	562	in	in	linguistic	none	_	Begin=941.826	_	_	_	_	_
562-1	PKP125	562	tutte	tutte	linguistic	none	_	_	_	_	_	_	_
562-2	PKP125	562	xx	x	unknown	none	_	_	_	_	_	_	_
562-3	PKP125	562	>dicono<	dicono	linguistic	none	_	_	_	Fast=0-6	_	_	_
562-4	PKP125	562	o:h	oh	linguistic	none	_	_	0x1	_	_	_	_
562-5	PKP125	562	la	la	linguistic	none	_	_	_	_	_	_	_
562-6	PKP125	562	mia	mia	linguistic	none	_	_	_	_	_	_	_
562-7	PKP125	562	ragazza	ragazza	linguistic	none	_	End=943.596	_	_	_	_	_
563-0	PKP125	563	>di	di	linguistic	none	_	Begin=943.635	_	Fast=0-2	_	_	_
563-1	PKP125	563	qua	qua	linguistic	none	_	_	_	Fast=0-3	_	_	_
563-2	PKP125	563	e	e	linguistic	none	_	_	_	Fast=0-1	_	_	_
563-3	PKP125	563	di	di	linguistic	none	_	_	_	Fast=0-2	_	_	_
563-4	PKP125	563	là:<	là	linguistic	none	_	End=944.22	1x1	Fast=0-2	_	_	_
564-0	PKP125	564	comunque	comunque	linguistic	none	_	Begin=944.432	_	_	_	_	_
564-1	PKP125	564	a	a	linguistic	none	_	_	_	_	_	_	_
564-2	PKP125	564	un	un	linguistic	none	_	_	_	_	_	_	_
564-3	PKP125	564	certo	certo	linguistic	none	_	_	_	_	_	_	_
564-4	PKP125	564	punto	punto	linguistic	none	_	End=945.458	_	_	_	_	_
565-0	PKP125	565	mi	mi	linguistic	none	_	Begin=945.847	_	_	_	_	_
565-1	PKP125	565	viene:	viene	linguistic	none	_	End=946.566	4x1	_	_	_	_
566-0	PKP125	566	da	da	linguistic	none	_	Begin=946.645	_	_	_	_	_
566-1	PKP125	566	fare	fare	linguistic	none	_	_	_	_	_	_	_
566-2	PKP125	566	sai	sai	linguistic	none	_	End=947.182	_	_	_	_	_
567-0	PKP125	567	quello	quello	linguistic	none	_	Begin=947.212|End=947.521	_	_	_	_	_
568-0	PKP125	568	(quel	quel	linguistic	none	_	Begin=947.591	_	_	_	_	_
568-1	PKP125	568	giro	giro	linguistic	none	_	_	_	_	_	_	_
568-2	PKP125	568	su	su	linguistic	none	_	_	_	_	_	_	_
568-3	PKP125	568	facebook	facebook	linguistic	none	_	End=948.591	_	_	_	_	_
569-0	PKP125	569	che	che	linguistic	none	_	Begin=948.655	_	_	_	_	_
569-1	PKP125	569	(lì)	lì	linguistic	none	_	_	_	_	0-2(0)	_	_
569-2	PKP125	569	ogni	ogni	linguistic	none	_	_	_	_	_	_	_
569-3	PKP125	569	tanto	tanto	linguistic	none	_	_	_	_	_	_	_
569-4	PKP125	569	ti	ti	linguistic	none	_	_	_	_	_	_	_
569-5	PKP125	569	fai	fai	linguistic	none	_	_	_	_	_	_	_
569-6	PKP125	569	di	di	linguistic	none	_	_	_	_	_	_	_
569-7	PKP125	569	quelle	quelle	linguistic	none	_	_	_	_	_	_	_
569-8	PKP125	569	persone	persone	linguistic	none	_	_	_	_	_	_	_
569-9	PKP125	569	che	che	linguistic	none	_	_	_	_	_	_	_
569-10	PKP125	569	non	non	linguistic	none	_	_	_	_	_	_	_
569-11	PKP125	569	vedi	vedi	linguistic	none	_	_	_	_	_	_	_
569-12	PKP125	569	da	da	linguistic	none	_	_	_	_	_	_	_
569-13	PKP125	569	tanto	tanto	linguistic	none	_	_	_	_	_	_	_
569-14	PKP125	569	tempo?	tempo	linguistic	none	Intonation=Rising	End=951.315	_	_	_	_	_
570-0	PKP131	570	mhmh	mhmh	linguistic	none	_	Begin=951.584|End=951.906	_	_	_	_	BC
571-0	PKP125	571	TUTTI	tutti	linguistic	none	Volume=High	Begin=953.132	_	_	_	_	_
571-1	PKP125	571	QUANTI	quanti	linguistic	none	Volume=High	End=953.655	_	_	_	_	_
572-0	PKP125	572	t~	t~	linguistic	none	Interrupted=Yes	Begin=953.716	_	_	_	_	_
572-1	PKP125	572	t~	t~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
572-2	PKP125	572	>tutte<	tutte	linguistic	none	_	_	_	Fast=0-5	_	_	_
572-3	PKP125	572	con	con	linguistic	none	_	_	_	_	_	_	_
572-4	PKP125	572	i	i	linguistic	none	_	_	_	_	_	_	_
572-5	PKP125	572	fidanzati	fidanzati	linguistic	none	_	End=954.901	_	_	_	_	_
573-0	PKP125	573	TUTTE	tutte	linguistic	none	Volume=High	Begin=955.029|End=955.551	_	_	_	_	_
574-0	PKP125	574	dico	dico	linguistic	none	_	Begin=956.502	_	_	_	_	_
574-1	PKP125	574	ma	ma	linguistic	none	_	_	_	_	_	_	_
574-2	PKP125	574	veramente	veramente	linguistic	none	_	End=957.487	_	_	_	_	_
575-0	PKP125	575	raga:	raga	linguistic	none	_	Begin=957.516|End=957.906	3x1	_	_	_	_
576-0	PKP125	576	vabbè	vabbè	linguistic	none	_	Begin=959.029|End=959.399	_	_	_	_	_
577-0	PKP125	577	comunque	comunque	linguistic	none	_	Begin=959.98|End=960.33	_	_	_	_	_
578-0	PKP125	578	come	come	linguistic	none	_	Begin=960.453	_	_	_	_	_
578-1	PKP125	578	hai	hai	linguistic	none	_	_	_	_	_	_	_
578-2	PKP125	578	detto	detto	linguistic	none	_	_	_	_	_	_	_
578-3	PKP125	578	tu	tu	linguistic	none	_	_	_	_	_	_	_
578-4	PKP125	578	prima	prima	linguistic	none	_	End=961.31	_	_	_	_	_
579-0	PKP125	579	uno:	uno	linguistic	none	_	Begin=965.103	2x1	_	_	_	_
579-1	PKP125	579	m:h	mh	linguistic	none	_	End=965.65	0x1	_	_	_	FP
580-0	PKP125	580	ormai	ormai	linguistic	none	_	Begin=966.088|End=966.458	_	_	_	_	_
581-0	PKP131	581	lo	lo	linguistic	none	_	Begin=969.694	_	_	_	_	_
581-1	PKP131	581	spettro	spettro	linguistic	none	_	_	_	_	_	_	_
581-2	PKP131	581	si	si	linguistic	none	_	_	_	_	_	_	_
581-3	PKP131	581	è:	è	linguistic	none	_	_	0x1	_	_	_	_
581-4	PKP131	581	al[largato]	allargato	linguistic	none	_	End=971.295	_	_	_	2-9(44)	_
582-0	PKP125	582	[lo	lo	linguistic	none	_	Begin=970.802	_	_	_	0-2(44)	_
582-1	PKP125	582	spettro]	spettro	linguistic	none	_	_	_	_	_	0-7(44)	_
582-2	PKP125	582	si	si	linguistic	none	_	_	_	_	_	_	_
582-3	PKP125	582	è	è	linguistic	none	_	_	_	_	_	_	_
582-4	PKP125	582	allargato	allargato	linguistic	none	_	_	_	_	_	_	_
582-5	PKP125	582	t[a:nto]	tanto	linguistic	none	_	End=972.349	1x1	_	_	1-5(45)	_
583-0	PKP131	583	[ma	ma	linguistic	none	_	Begin=972.113	_	_	_	0-2(45)	_
583-1	PKP131	583	ve]ramente	veramente	linguistic	none	_	_	_	_	_	0-2(45)	_
583-2	PKP131	583	non	non	linguistic	none	_	_	_	_	_	_	_
583-3	PKP131	583	si	si	linguistic	none	_	_	_	_	_	_	_
583-4	PKP131	583	capisce:	capisce	linguistic	none	_	End=973.758	6x1	_	_	_	_
584-0	PKP131	584	c(io)è:	cioè	linguistic	none	_	Begin=973.826|End=974.305	3x1	_	1-3(0)	_	_
585-0	PKP131	585	non	non	linguistic	none	_	Begin=974.763	_	_	_	_	_
585-1	PKP131	585	riesco	riesco	linguistic	none	_	_	_	_	_	_	_
585-2	PKP131	585	a	a	linguistic	none	_	_	_	_	_	_	_
585-3	PKP131	585	stare	stare	linguistic	none	_	_	_	_	_	_	_
585-4	PKP131	585	al	al	linguistic	none	_	_	_	_	_	_	_
585-5	PKP131	585	passo	passo	linguistic	none	_	End=976.216	_	_	_	_	_
586-0	PKP125	586	((ride))	((ride))	nonverbalbehavior	none	_	Begin=975.96|End=976.591	_	_	_	_	_
587-0	PKP131	587	e	e	linguistic	none	_	Begin=979.399	_	_	_	_	_
587-1	PKP131	587	poi	poi	linguistic	none	_	_	_	_	_	_	_
587-2	PKP131	587	>se	se	linguistic	none	_	_	_	Fast=0-2	_	_	_
587-3	PKP131	587	tipo	tipo	linguistic	none	_	_	_	Fast=0-4	_	_	_
587-4	PKP131	587	lo	lo	linguistic	none	_	_	_	Fast=0-2	_	_	_
587-5	PKP131	587	vai<	vai	linguistic	none	_	_	_	Fast=0-3	_	_	_
587-6	PKP131	587	a	a	linguistic	none	_	_	_	_	_	_	_
587-7	PKP131	587	dire	dire	linguistic	none	_	_	_	_	_	_	_
587-8	PKP131	587	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
587-9	PKP131	587	in	in	linguistic	none	_	_	_	_	_	_	_
587-10	PKP131	587	giro:	giro	linguistic	none	_	End=981.364	3x1	_	_	_	_
588-0	PKP131	588	è	è	linguistic	none	_	Begin=982.19	_	_	_	_	_
588-1	PKP131	588	una	una	linguistic	none	_	_	_	_	_	_	_
588-2	PKP131	588	cosa	cosa	linguistic	none	_	_	_	_	_	_	_
588-3	PKP131	588	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
588-4	PKP131	588	brutta	brutta	linguistic	none	_	_	_	_	_	_	_
588-5	PKP131	588	perché:	perché	linguistic	none	_	End=983.586	5x1	_	_	_	_
589-0	PKP131	589	c(io)è:	cioè	linguistic	none	_	Begin=983.632|End=984.049	3x1	_	1-3(0)	_	_
590-0	PKP131	590	m::h	mh	linguistic	none	_	Begin=984.448|End=985.009	0x2	_	_	_	FP
591-0	PKP131	591	dicono	dicono	linguistic	none	_	Begin=985.842	_	_	_	_	_
591-1	PKP131	591	°eh°	eh	linguistic	none	Volume=Low	End=986.354	_	_	_	_	_
592-0	PKP131	592	tu	tu	linguistic	none	_	Begin=986.394|End=986.66	_	_	_	_	_
593-0	PKP131	593	omofoba	omofoba	linguistic	none	_	Begin=987.275|End=988.039	_	_	_	_	_
594-0	PKP131	594	schifosa	schifosa	linguistic	none	_	Begin=988.137|End=988.709	_	_	_	_	_
595-0	PKP131	595	non	non	linguistic	none	_	Begin=988.751	_	_	_	_	_
595-1	PKP131	595	rispetti	rispetti	linguistic	none	_	_	_	_	_	_	_
595-2	PKP131	595	nessuno	nessuno	linguistic	none	_	End=989.812	_	_	_	_	_
596-0	PKP131	596	(ci	ci	linguistic	none	_	Begin=989.945	_	_	0-2(0)	_	_
596-1	PKP131	596	sono)	sono	linguistic	none	_	_	_	_	0-4(0)	_	_
596-2	PKP131	596	troppe	troppe	linguistic	none	_	_	_	_	_	_	_
596-3	PKP131	596	cose	cose	linguistic	none	_	_	_	_	_	_	_
596-4	PKP131	596	non	non	linguistic	none	_	_	_	_	_	_	_
596-5	PKP131	596	riesco	riesco	linguistic	none	_	_	_	_	_	_	_
596-6	PKP131	596	a	a	linguistic	none	_	_	_	_	_	_	_
596-7	PKP131	596	capire	capire	linguistic	none	_	_	_	_	_	_	_
596-8	PKP131	596	più	più	linguistic	none	_	_	_	_	_	_	_
596-9	PKP131	596	niente	niente	linguistic	none	_	End=992.123	_	_	_	_	_
597-0	PKP125	597	beh	beh	linguistic	none	_	Begin=993.655|End=993.945	_	_	_	_	_
598-0	PKP125	598	o	o	linguistic	none	_	Begin=995.147	_	_	_	_	_
598-1	PKP125	598	(meglio)	meglio	linguistic	none	_	_	_	_	0-6(0)	_	_
598-2	PKP125	598	in	in	linguistic	none	_	_	_	_	_	_	_
598-3	PKP125	598	questo	questo	linguistic	none	_	_	_	_	_	_	_
598-4	PKP125	598	caso:	caso	linguistic	none	_	End=996.216	3x1	_	_	_	_
599-0	PKP125	599	nel	nel	linguistic	none	_	Begin=997.408	_	_	_	_	_
599-1	PKP125	599	senso	senso	linguistic	none	_	_	_	_	_	_	_
599-2	PKP125	599	la	la	linguistic	none	_	_	_	_	_	_	_
599-3	PKP125	599	cosa	cosa	linguistic	none	_	_	_	_	_	_	_
599-4	PKP125	599	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
599-5	PKP125	599	quando	quando	linguistic	none	_	_	_	_	_	_	_
599-6	PKP125	599	sei	sei	linguistic	none	_	_	_	_	_	_	_
599-7	PKP125	599	adolesce:nte	adolescente	linguistic	none	_	_	7x1	_	_	_	_
599-8	PKP125	599	comunque	comunque	linguistic	none	_	End=999.916	_	_	_	_	_
600-0	PKP125	600	anche	anche	linguistic	none	_	Begin=1000.906	_	_	_	_	_
600-1	PKP125	600	fai	fai	linguistic	none	_	_	_	_	_	_	_
600-2	PKP125	600	più	più	linguistic	none	_	_	_	_	_	_	_
600-3	PKP125	600	esperienza	esperienza	linguistic	none	_	_	_	_	_	_	_
600-4	PKP125	600	anzi	anzi	linguistic	none	_	_	_	_	_	_	_
600-5	PKP125	600	x	x	unknown	none	_	End=1002.492	_	_	_	_	_
601-0	PKP125	601	io	io	linguistic	none	_	Begin=1002.532	_	_	_	_	_
601-1	PKP125	601	sono	sono	linguistic	none	_	_	_	_	_	_	_
601-2	PKP125	601	contento	contento	linguistic	none	_	_	_	_	_	_	_
601-3	PKP125	601	del	del	linguistic	none	_	_	_	_	_	_	_
601-4	PKP125	601	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
601-5	PKP125	601	che	che	linguistic	none	_	End=1003.911	_	_	_	_	_
602-0	PKP125	602	uno	uno	linguistic	none	_	Begin=1005.197	_	_	_	_	_
602-1	PKP125	602	provi	provi	linguistic	none	_	_	_	_	_	_	_
602-2	PKP125	602	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
602-3	PKP125	602	un	un	linguistic	none	_	_	_	_	_	_	_
602-4	PKP125	602	po'	po'	linguistic	none	_	_	_	_	_	_	_
602-5	PKP125	602	tutto	tutto	linguistic	none	_	End=1006.768	_	_	_	_	_
603-0	PKP125	603	se	se	linguistic	none	_	Begin=1006.8	_	_	_	_	_
603-1	PKP125	603	gli	gli	linguistic	none	_	_	_	_	_	_	_
603-2	PKP125	603	piace	piace	linguistic	none	_	End=1007.561	_	_	_	_	_
604-0	PKP125	604	se	se	linguistic	none	_	Begin=1007.725	_	_	_	_	_
604-1	PKP125	604	gli	gli	linguistic	none	_	_	_	_	_	_	_
604-2	PKP125	604	va	va	linguistic	none	_	End=1008.206	_	_	_	_	_
605-0	PKP131	605	(io::)	io	linguistic	none	_	Begin=1008.871|End=1009.679	1x2	_	0-2(0)	_	_
606-0	PKP131	606	io	io	linguistic	none	_	Begin=1013.3	_	_	_	_	_
606-1	PKP131	606	ho	ho	linguistic	none	_	_	_	_	_	_	_
606-2	PKP131	606	provato	provato	linguistic	none	_	End=1014.167	_	_	_	_	_
607-0	PKP125	607	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1015.044	_	_	_	_	_
