token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
66-6	PKP130	66	[tutto]	tutto	linguistic	none	_	_	_	_	_	0-5(3)	_
66-7	PKP130	66	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
66-8	PKP130	66	anno	anno	linguistic	none	_	_	_	_	_	_	_
66-9	PKP130	66	prossimo	prossimo	linguistic	none	_	End=158.25	_	_	_	_	_
67-0	PKP125	67	[eh]	eh	linguistic	none	_	Begin=157.515|End=157.815	_	_	_	0-2(3)	BC
68-0	PKP125	68	ma	ma	linguistic	none	_	Begin=159.945	_	_	_	_	_
68-1	PKP125	68	infatti	infatti	linguistic	none	_	_	_	_	_	_	_
68-2	PKP125	68	perché	perché	linguistic	none	_	_	_	_	_	_	_
68-3	PKP125	68	marce'	marce'	linguistic	none	Truncated=Yes	End=161.015	_	_	_	_	_
69-0	PKP125	69	già	già	linguistic	none	_	Begin=161.765	_	_	_	_	_
69-1	PKP125	69	aveva	aveva	linguistic	none	_	_	_	_	_	_	_
69-2	PKP125	69	prenotato	prenotato	linguistic	none	_	_	_	_	_	_	_
69-3	PKP125	69	tutto?	tutto	linguistic	none	Intonation=Rising	End=162.965	_	_	_	_	_
70-0	PKP125	70	aveva	aveva	linguistic	none	_	Begin=163.79	_	_	_	_	_
70-1	PKP125	70	tutto	tutto	linguistic	none	_	_	_	_	_	_	_
70-2	PKP125	70	[pronto]?	pronto	linguistic	none	Intonation=Rising	End=164.71	_	_	_	0-6(4)	_
71-0	PKP130	71	[NO	no	linguistic	none	Volume=High	Begin=164.085	_	_	_	0-2(4)	_
71-1	PKP130	71	AVEVA]	aveva	linguistic	none	Volume=High	_	_	_	_	0-5(4)	_
71-2	PKP130	71	PRENOTATO	prenotato	linguistic	none	Volume=High	_	_	_	_	_	_
71-3	PKP130	71	ma	ma	linguistic	none	_	_	_	_	_	_	_
71-4	PKP130	71	sai	sai	linguistic	none	_	_	_	_	_	_	_
71-5	PKP130	71	quanti	quanti	linguistic	none	_	_	_	_	_	_	_
71-6	PKP130	71	sposi	sposi	linguistic	none	_	_	_	_	_	_	_
71-7	PKP130	71	hanno	hanno	linguistic	none	_	_	_	_	_	_	_
71-8	PKP130	71	RINVIATO?	rinviato	linguistic	none	Intonation=Rising|Volume=High	End=166.715	_	_	_	_	_
72-0	PKP125	72	°eh°	eh	linguistic	none	Volume=Low	Begin=167.405|End=167.665	_	_	_	_	BC
73-0	PKP130	73	una:	una	linguistic	none	_	Begin=168.145|End=168.515	2x1	_	_	_	_
74-0	PKP130	74	una	una	linguistic	none	_	Begin=170.16	_	_	_	_	_
74-1	PKP130	74	ragazza	ragazza	linguistic	none	_	_	_	_	_	_	_
74-2	PKP130	74	che	che	linguistic	none	_	_	_	_	_	_	_
74-3	PKP130	74	ha	ha	linguistic	none	_	_	_	_	_	_	_
74-4	PKP130	74	lavorato	lavorato	linguistic	none	_	_	_	_	_	_	_
74-5	PKP130	74	con	con	linguistic	none	_	_	_	_	_	_	_
74-6	PKP130	74	me	me	linguistic	none	_	_	_	_	_	_	_
74-7	PKP130	74	a	a	linguistic	none	_	_	_	_	_	_	_
74-8	PKP130	74	quarto	quarto	linguistic	none	_	_	_	_	_	_	_
74-9	PKP130	74	incinta	incinta	linguistic	none	_	_	_	_	_	_	_
74-10	PKP130	74	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
74-11	PKP130	74	ottavo	ottavo	linguistic	none	_	_	_	_	_	_	_
74-12	PKP130	74	mese	mese	linguistic	none	_	End=173.26	_	_	_	_	_
75-0	PKP130	75	il	il	linguistic	none	_	Begin=175.39	_	_	_	_	_
75-1	PKP130	75	dieci:	dieci	linguistic	none	_	_	4x1	_	_	_	_
75-2	PKP130	75	m:h	mh	linguistic	none	_	_	0x1	_	_	_	FP
75-3	PKP130	75	il	il	linguistic	none	_	_	_	_	_	_	_
75-4	PKP130	75	dieci	dieci	linguistic	none	_	_	_	_	_	_	_
75-5	PKP130	75	agosto	agosto	linguistic	none	_	_	_	_	_	_	_
75-6	PKP130	75	doveva	doveva	linguistic	none	_	_	_	_	_	_	_
75-7	PKP130	75	sposarsi.	sposarsi	linguistic	none	Intonation=Falling	End=178.33	_	_	_	_	_
76-0	PKP125	76	mh	mh	linguistic	none	_	Begin=178.53|End=178.72	_	_	_	_	BC
77-0	PKP130	77	e	e	linguistic	none	_	Begin=181.495	_	_	_	_	_
77-1	PKP130	77	praticamente:	praticamente	linguistic	none	_	_	11x1	_	_	_	_
77-2	PKP130	77	m::h	mh	linguistic	none	_	_	0x2	_	_	_	FP
77-3	PKP130	77	ha	ha	linguistic	none	_	_	_	_	_	_	_
77-4	PKP130	77	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
77-5	PKP130	77	una	una	linguistic	none	_	_	_	_	_	_	_
77-6	PKP130	77	festa	festa	linguistic	none	_	End=184.175	_	_	_	_	_
78-0	PKP130	78	però	però	linguistic	none	_	Begin=184.41	_	_	_	_	_
78-1	PKP130	78	soltanto	soltanto	linguistic	none	_	_	_	_	_	_	_
78-2	PKP130	78	la	la	linguistic	none	_	_	_	_	_	_	_
78-3	PKP130	78	sua	sua	linguistic	none	_	_	_	_	_	_	_
78-4	PKP130	78	famiglia	famiglia	linguistic	none	_	_	_	_	_	_	_
78-5	PKP130	78	lei	lei	linguistic	none	_	_	_	_	_	_	_
78-6	PKP130	78	non	non	linguistic	none	_	_	_	_	_	_	_
78-7	PKP130	78	con	con	linguistic	none	_	_	_	_	_	_	_
78-8	PKP130	78	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
78-9	PKP130	78	abito	abito	linguistic	none	_	_	_	_	_	_	_
78-10	PKP130	78	bianco	bianco	linguistic	none	_	_	_	_	_	_	_
78-11	PKP130	78	cioè	cioè	linguistic	none	_	_	_	_	_	_	_
78-12	PKP130	78	un	un	linguistic	none	_	_	_	_	_	_	_
78-13	PKP130	78	abito	abito	linguistic	none	_	_	_	_	_	_	_
78-14	PKP130	78	rosa	rosa	linguistic	none	_	_	_	_	_	_	_
78-15	PKP130	78	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
78-16	PKP130	78	>anche	anche	linguistic	none	_	_	_	Fast=0-5	_	_	_
78-17	PKP130	78	perché<	perché	linguistic	none	_	_	_	Fast=0-6	_	_	_
78-18	PKP130	78	ha	ha	linguistic	none	_	_	_	_	_	_	_
78-19	PKP130	78	questo	questo	linguistic	none	_	_	_	_	_	_	_
78-20	PKP130	78	pancione	pancione	linguistic	none	_	_	_	_	_	_	_
78-21	PKP130	78	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
78-22	PKP130	78	grande	grande	linguistic	none	_	_	_	_	_	_	_
78-23	PKP130	78	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
78-24	PKP130	78	ottavo	ottavo	linguistic	none	_	_	_	_	_	_	_
78-25	PKP130	78	mese:	mese	linguistic	none	_	End=190.85	3x1	_	_	_	_
79-0	PKP130	79	cioè	cioè	linguistic	none	_	Begin=191.555|End=191.955	_	_	_	_	_
80-0	PKP130	80	abbastanza	abbastanza	linguistic	none	_	Begin=194.065|End=194.875	_	_	_	_	_
81-0	PKP130	81	e	e	linguistic	none	_	Begin=197.405	_	_	_	_	_
81-1	PKP130	81	quindi:	quindi	linguistic	none	_	_	5x1	_	_	_	_
81-2	PKP130	81	m:h	mh	linguistic	none	_	End=198.385	0x1	_	_	_	FP
82-0	PKP130	82	si	si	linguistic	none	_	Begin=200.63	_	_	_	_	_
82-1	PKP130	82	sposerà	sposerà	linguistic	none	_	_	_	_	_	_	_
82-2	PKP130	82	il	il	linguistic	none	_	_	_	_	_	_	_
82-3	PKP130	82	dieci	dieci	linguistic	none	_	_	_	_	_	_	_
82-4	PKP130	82	<agosto>	agosto	linguistic	none	_	End=202.15	_	Slow=0-6	_	_	_
83-0	PKP130	83	>capito<?	capito	linguistic	none	Intonation=Rising	Begin=202.355|End=202.755	_	Fast=0-6	_	_	_
84-0	PKP130	84	dove	dove	linguistic	none	_	Begin=208.475	_	_	_	_	_
84-1	PKP130	84	sei?	sei	linguistic	none	Intonation=Rising	End=209.095	_	_	_	_	_
85-0	PKP125	85	((sbuffa))	((sbuffa))	nonverbalbehavior	none	_	Begin=213.12|End=213.31	_	_	_	_	_
86-0	PKP125	86	m:h	mh	linguistic	none	_	Begin=214.85|End=215.08	0x1	_	_	_	_
87-0	PKP130	87	>secondo<	secondo	linguistic	none	_	Begin=216.8	_	Fast=0-7	_	_	_
87-1	PKP130	87	me:	me	linguistic	none	_	End=217.48	1x1	_	_	_	_
88-0	PKP130	88	°e:h°	eh	linguistic	none	Volume=Low	Begin=217.685	0x1	_	_	_	FP
88-1	PKP130	88	lei	lei	linguistic	none	_	_	_	_	_	_	_
88-2	PKP130	88	doveva	doveva	linguistic	none	_	_	_	_	_	_	_
88-3	PKP130	88	farlo	farlo	linguistic	none	_	_	_	_	_	_	_
88-4	PKP130	88	il	il	linguistic	none	_	_	_	_	_	_	_
88-5	PKP130	88	ventisette	ventisette	linguistic	none	_	_	_	_	_	_	_
88-6	PKP130	88	ottobre	ottobre	linguistic	none	_	End=219.825	_	_	_	_	_
89-0	PKP125	89	m:h	mh	linguistic	none	_	Begin=220.21|End=220.41	0x1	_	_	_	BC
90-0	PKP130	90	eh	eh	linguistic	none	_	Begin=221.235|End=221.365	_	_	_	_	BC
91-0	PKP125	91	eh	eh	linguistic	none	_	Begin=222.305	_	_	_	_	BC
91-1	PKP125	91	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
91-2	PKP125	91	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
91-3	PKP125	91	ha	ha	linguistic	none	_	_	_	_	_	_	_
91-4	PKP125	91	b~	b~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
91-5	PKP125	91	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
91-6	PKP125	91	ha	ha	linguistic	none	_	_	_	_	_	_	_
91-7	PKP125	91	anticipato?	anticipato	linguistic	none	Intonation=Rising	End=223.86	_	_	_	_	_
92-0	PKP125	92	>ventisette<	ventisette	linguistic	none	_	Begin=223.93	_	Fast=0-10	_	_	_
92-1	PKP125	92	ottobre	ottobre	linguistic	none	_	_	_	_	_	_	_
92-2	PKP125	92	[duemiladiciannove]?	duemiladiciannove	linguistic	none	Intonation=Rising	End=225.38	_	_	_	0-17(5)	_
93-0	PKP130	93	[no	no	linguistic	none	_	Begin=224.62	_	_	_	0-2(5)	_
93-1	PKP130	93	in	in	linguistic	none	_	_	_	_	_	0-2(5)	_
93-2	PKP130	93	realtà:]	realtà	linguistic	none	_	_	5x1	_	_	0-6(5)	_
93-3	PKP130	93	la	la	linguistic	none	_	_	_	_	_	_	_
93-4	PKP130	93	data:	data	linguistic	none	_	End=226.24	3x1	_	_	_	_
94-0	PKP130	94	°oddio°	oddio	linguistic	none	Volume=Low	Begin=226.385|End=226.685	_	_	_	_	_
95-0	PKP130	95	la	la	linguistic	none	_	Begin=228.51	_	_	_	_	_
95-1	PKP130	95	data	data	linguistic	none	_	_	_	_	_	_	_
95-2	PKP130	95	è	è	linguistic	none	_	_	_	_	_	_	_
95-3	PKP130	95	il	il	linguistic	none	_	_	_	_	_	_	_
95-4	PKP130	95	venticinque	venticinque	linguistic	none	_	_	_	_	_	_	_
95-5	PKP130	95	maggio	maggio	linguistic	none	_	End=230.26	_	_	_	_	_
96-0	PKP130	96	la	la	linguistic	none	_	Begin=231.03	_	_	_	_	_
96-1	PKP130	96	data	data	linguistic	none	_	_	_	_	_	_	_
96-2	PKP130	96	ufficiale	ufficiale	linguistic	none	_	_	_	_	_	_	_
96-3	PKP130	96	>lunedì<	lunedì	linguistic	none	_	_	_	Fast=0-6	_	_	_
96-4	PKP130	96	venticinque	venticinque	linguistic	none	_	_	_	_	_	_	_
96-5	PKP130	96	maggio	maggio	linguistic	none	_	_	_	_	_	_	_
96-6	PKP130	96	che	che	linguistic	none	_	_	_	_	_	_	_
96-7	PKP130	96	comunque:	comunque	linguistic	none	_	End=233.94	7x1	_	_	_	_
97-0	PKP130	97	c'	c'	linguistic	none	SpaceAfter=No	Begin=234.02	_	_	_	_	_
97-1	PKP130	97	era	era	linguistic	none	_	_	_	_	_	_	_
97-2	PKP130	97	ancora:	ancora	linguistic	none	_	_	5x1	_	_	_	_
97-3	PKP130	97	diciamo	diciamo	linguistic	none	_	_	_	_	_	_	_
97-4	PKP130	97	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
97-5	PKP130	97	erano	erano	linguistic	none	_	_	_	_	_	_	_
97-6	PKP130	97	ancora	ancora	linguistic	none	_	_	_	_	_	_	_
97-7	PKP130	97	tante	tante	linguistic	none	_	_	_	_	_	_	_
97-8	PKP130	97	restrizioni	restrizioni	linguistic	none	_	_	_	_	_	_	_
97-9	PKP130	97	non	non	linguistic	none	_	_	_	_	_	_	_
97-10	PKP130	97	si	si	linguistic	none	_	_	_	_	_	_	_
97-11	PKP130	97	poteva	poteva	linguistic	none	_	_	_	_	_	_	_
97-12	PKP130	97	uscire	uscire	linguistic	none	_	_	_	_	_	_	_
97-13	PKP130	97	dalle	dalle	linguistic	none	_	_	_	_	_	_	_
97-14	PKP130	97	regioni	regioni	linguistic	none	_	_	_	_	_	_	_
97-15	PKP130	97	TI	ti	linguistic	none	Volume=High	_	_	_	_	_	_
97-16	PKP130	97	RICORDI?	ricordi	linguistic	none	Intonation=Rising|Volume=High	End=238.25	_	_	_	_	_
98-0	PKP125	98	m:h	mh	linguistic	none	_	Begin=238.33|End=238.55	0x1	_	_	_	BC
99-0	PKP130	99	(va	va	linguistic	none	_	Begin=239.145	_	_	0-2(0)	_	_
99-1	PKP130	99	beh)	beh	linguistic	none	_	_	_	_	0-3(0)	_	_
99-2	PKP130	99	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
99-3	PKP130	99	dalla	dalla	linguistic	none	_	_	_	_	_	_	_
99-4	PKP130	99	regione	regione	linguistic	none	_	_	_	_	_	_	_
99-5	PKP130	99	campania	campania	linguistic	none	_	End=240.515	_	_	_	_	_
100-0	PKP125	100	va	va	linguistic	none	_	Begin=240.745	_	_	_	_	_
100-1	PKP125	100	beh	beh	linguistic	none	_	_	_	_	_	_	_
100-2	PKP125	100	non	non	linguistic	none	_	_	_	_	_	_	_
100-3	PKP125	100	era	era	linguistic	none	_	_	_	_	_	_	_
100-4	PKP125	100	il	il	linguistic	none	_	_	_	_	_	_	_
100-5	PKP125	100	caso	caso	linguistic	none	_	_	_	_	_	_	_
100-6	PKP125	100	di	di	linguistic	none	_	_	_	_	_	_	_
100-7	PKP125	100	fare	fare	linguistic	none	_	_	_	_	_	_	_
100-8	PKP125	100	il	il	linguistic	none	_	_	_	_	_	_	_
100-9	PKP125	100	matrimo[nio]	matrimonio	linguistic	none	_	End=242.435	_	_	_	7-10(6)	_
101-0	PKP130	101	[eh]	eh	linguistic	none	_	Begin=242.105|End=242.445	_	_	_	0-2(6)	BC
102-0	PKP130	102	poi	poi	linguistic	none	_	Begin=243.03	_	_	_	_	_
102-1	PKP130	102	a	a	linguistic	none	_	_	_	_	_	_	_
102-2	PKP130	102	<maggio>	maggio	linguistic	none	_	End=243.88	_	Slow=0-6	_	_	_
103-0	PKP130	103	em::h	emh	linguistic	none	_	Begin=244.91	1x2	_	_	_	FP
103-1	PKP130	103	PO:I	poi	linguistic	none	Volume=High	End=246.06	1x1	_	_	_	_
104-0	PKP130	104	lo	lo	linguistic	none	_	Begin=246.73	_	_	_	_	_
104-1	PKP130	104	rinviò	rinviò	linguistic	none	_	_	_	_	_	_	_
104-2	PKP130	104	al	al	linguistic	none	_	_	_	_	_	_	_
104-3	PKP130	104	ventisette	ventisette	linguistic	none	_	_	_	_	_	_	_
104-4	PKP130	104	ottobre	ottobre	linguistic	none	_	End=248.33	_	_	_	_	_
105-0	PKP130	105	al	al	linguistic	none	_	Begin=248.565	_	_	_	_	_
105-1	PKP130	105	ventisette	ventisette	linguistic	none	_	_	_	_	_	_	_
105-2	PKP130	105	ottobre,	ottobre	linguistic	none	Intonation=weakly_rising	End=249.705	_	_	_	_	_
106-0	PKP130	106	em::h	emh	linguistic	none	_	Begin=250.61|End=251.36	1x2	_	_	_	FP
107-0	PKP130	107	po(i)	poi	linguistic	none	_	Begin=252.38	_	_	2-3(0)	_	_
107-1	PKP130	107	pare	pare	linguistic	none	_	_	_	_	_	_	_
107-2	PKP130	107	che	che	linguistic	none	_	_	_	_	_	_	_
107-3	PKP130	107	la	la	linguistic	none	_	_	_	_	_	_	_
107-4	PKP130	107	MAMMA:	mamma	linguistic	none	Volume=High	End=253.34	4x1	_	_	_	_
108-0	PKP130	108	abbia	abbia	linguistic	none	_	Begin=254.45	_	_	_	_	_
108-1	PKP130	108	cominciato	cominciato	linguistic	none	_	_	_	_	_	_	_
108-2	PKP130	108	a	a	linguistic	none	_	_	_	_	_	_	_
108-3	PKP130	108	dire	dire	linguistic	none	_	_	_	_	_	_	_
108-4	PKP130	108	GUARDA	guarda	linguistic	none	Volume=High	_	_	_	_	_	_
108-5	PKP130	108	che	che	linguistic	none	_	_	_	_	_	_	_
108-6	PKP130	108	ottobre:	ottobre	linguistic	none	_	_	6x1	_	_	_	_
108-7	PKP130	108	m:h	mh	linguistic	none	_	_	0x1	_	_	_	FP
108-8	PKP130	108	il	il	linguistic	none	_	_	_	_	_	_	_
108-9	PKP130	108	ventisette	ventisette	linguistic	none	_	_	_	_	_	_	_
108-10	PKP130	108	ottobre	ottobre	linguistic	none	_	_	_	_	_	_	_
108-11	PKP130	108	stiamo	stiamo	linguistic	none	_	_	_	_	_	_	_
108-12	PKP130	108	a	a	linguistic	none	_	_	_	_	_	_	_
108-13	PKP130	108	<SCUOLA>	scuola	linguistic	none	Volume=High	_	_	Slow=0-6	_	_	_
108-14	PKP130	108	m::h	mh	linguistic	none	_	_	0x2	_	_	_	FP
108-15	PKP130	108	così	così	linguistic	none	_	_	_	_	_	_	_
108-16	PKP130	108	colì	colì	linguistic	none	_	_	_	_	_	_	_
108-17	PKP130	108	metti	metti	linguistic	none	_	_	_	_	_	_	_
108-18	PKP130	108	un	un	linguistic	none	_	_	_	_	_	_	_
108-19	PKP130	108	sacco	sacco	linguistic	none	_	_	_	_	_	_	_
108-20	PKP130	108	di	di	linguistic	none	_	_	_	_	_	_	_
108-21	PKP130	108	difficoltà	difficoltà	linguistic	none	_	End=261.69	_	_	_	_	_
109-0	PKP130	109	ci	ci	linguistic	none	_	Begin=261.765	_	_	_	_	_
109-1	PKP130	109	metti	metti	linguistic	none	_	_	_	_	_	_	_
109-2	PKP130	109	crei	crei	linguistic	none	_	_	_	_	_	_	_
109-3	PKP130	109	[DELLE	delle	linguistic	none	Volume=High	_	_	_	_	0-5(7)	_
109-4	PKP130	109	DIFFICOLTÀ]	difficoltà	linguistic	none	Volume=High	End=262.745	_	_	_	0-10(7)	_
110-0	PKP125	110	[la	la	linguistic	none	_	Begin=262.34	_	_	_	0-2(7)	_
110-1	PKP125	110	mamma]	mamma	linguistic	none	_	_	_	_	_	0-5(7)	_
110-2	PKP125	110	pure	pure	linguistic	none	_	_	_	_	_	_	_
110-3	PKP125	110	fa	fa	linguistic	none	_	_	_	_	_	_	_
110-4	PKP125	110	la	la	linguistic	none	_	_	_	_	_	_	_
110-5	PKP125	110	maestra?	maestra	linguistic	none	Intonation=Rising	End=263.47	_	_	_	_	_
111-0	PKP130	111	la	la	linguistic	none	_	Begin=263.77	_	_	_	_	_
111-1	PKP130	111	mamma	mamma	linguistic	none	_	_	_	_	_	_	_
111-2	PKP130	111	è	è	linguistic	none	_	_	_	_	_	_	_
111-3	PKP130	111	<MAESTRA>	maestra	linguistic	none	Volume=High	_	_	Slow=0-7	_	_	_
111-4	PKP130	111	sì	sì	linguistic	none	_	_	_	_	_	_	_
111-5	PKP130	111	è	è	linguistic	none	_	_	_	_	_	_	_
111-6	PKP130	111	maestra	maestra	linguistic	none	_	_	_	_	_	_	_
111-7	PKP130	111	elementare	elementare	linguistic	none	_	End=266.07	_	_	_	_	_
112-0	PKP125	112	mh	mh	linguistic	none	_	Begin=266.645|End=266.835	_	_	_	_	BC
113-0	PKP130	113	alle	alle	linguistic	none	_	Begin=267.045	_	_	_	_	_
113-1	PKP130	113	elementari	elementari	linguistic	none	_	End=267.815	_	_	_	_	_
114-0	PKP130	114	e	e	linguistic	none	_	Begin=268.965	_	_	_	_	_
114-1	PKP130	114	quindi:	quindi	linguistic	none	_	End=269.605	5x1	_	_	_	_
115-0	PKP130	115	eh	eh	linguistic	none	_	Begin=271.44	_	_	_	_	FP
115-1	PKP130	115	lei	lei	linguistic	none	_	_	_	_	_	_	_
115-2	PKP130	115	ha	ha	linguistic	none	_	_	_	_	_	_	_
115-3	PKP130	115	anticipato	anticipato	linguistic	none	_	_	_	_	_	_	_
115-4	PKP130	115	al	al	linguistic	none	_	_	_	_	_	_	_
115-5	PKP130	115	venticinque	venticinque	linguistic	none	_	_	_	_	_	_	_
115-6	PKP130	115	agosto	agosto	linguistic	none	_	_	_	_	_	_	_
115-7	PKP130	115	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
115-8	PKP130	115	PRIMA:	prima	linguistic	none	Volume=High	End=274.17	4x1	_	_	_	_
116-0	PKP130	116	il	il	linguistic	none	_	Begin=275.53	_	_	_	_	_
116-1	PKP130	116	ristorante:	ristorante	linguistic	none	_	End=276.55	9x1	_	_	_	_
117-0	PKP130	117	le	le	linguistic	none	_	Begin=277.675	_	_	_	_	_
117-1	PKP130	117	disse	disse	linguistic	none	_	_	_	_	_	_	_
117-2	PKP130	117	guarda:	guarda	linguistic	none	_	End=278.615	5x1	_	_	_	_
118-0	PKP130	118	>comunque<	comunque	linguistic	none	_	Begin=279.44	_	Fast=0-8	_	_	_
118-1	PKP130	118	ci	ci	linguistic	none	_	_	_	_	_	_	_
118-2	PKP130	118	sono	sono	linguistic	none	_	_	_	_	_	_	_
118-3	PKP130	118	delle	delle	linguistic	none	_	_	_	_	_	_	_
118-4	PKP130	118	restrizione	restrizione	linguistic	none	_	_	_	_	_	_	_
118-5	PKP130	118	devi	devi	linguistic	none	_	_	_	_	_	_	_
118-6	PKP130	118	fare:	fare	linguistic	none	_	_	3x1	_	_	_	_
118-7	PKP130	118	m:h	mh	linguistic	none	_	End=281.96	0x1	_	_	_	FP
119-0	PKP130	119	>cioè<	cioè	linguistic	none	_	Begin=282.425	_	Fast=0-4	_	_	_
119-1	PKP130	119	devi	devi	linguistic	none	_	_	_	_	_	_	_
119-2	PKP130	119	fare	fare	linguistic	none	_	_	_	_	_	_	_
119-3	PKP130	119	pochi	pochi	linguistic	none	_	_	_	_	_	_	_
119-4	PKP130	119	<invitati>	invitati	linguistic	none	_	End=283.895	_	Slow=0-8	_	_	_
120-0	PKP125	120	m:h	mh	linguistic	none	_	Begin=284.305|End=284.625	0x1	_	_	_	BC
121-0	PKP130	121	mh	mh	linguistic	none	_	Begin=284.92|End=285.19	_	_	_	_	BC
122-0	PKP130	122	>e	e	linguistic	none	_	Begin=285.3	_	Fast=0-1	_	_	_
122-1	PKP130	122	lei	lei	linguistic	none	_	_	_	Fast=0-3	_	_	_
122-2	PKP130	122	disse<	disse	linguistic	none	_	_	_	Fast=0-5	_	_	_
122-3	PKP130	122	io	io	linguistic	none	_	_	_	_	_	_	_
122-4	PKP130	122	mi	mi	linguistic	none	_	_	_	_	_	_	_
122-5	PKP130	122	sposo	sposo	linguistic	none	_	_	_	_	_	_	_
122-6	PKP130	122	in	in	linguistic	none	_	_	_	_	_	_	_
122-7	PKP130	122	chiesa	chiesa	linguistic	none	_	_	_	_	_	_	_
122-8	PKP130	122	e	e	linguistic	none	_	_	_	_	_	_	_
122-9	PKP130	122	poi	poi	linguistic	none	_	_	_	_	_	_	_
122-10	PKP130	122	non	non	linguistic	none	_	_	_	_	_	_	_
122-11	PKP130	122	facciamo	facciamo	linguistic	none	_	_	_	_	_	_	_
122-12	PKP130	122	<niente>	niente	linguistic	none	_	_	_	Slow=0-6	_	_	_
122-13	PKP130	122	festeggiamo	festeggiamo	linguistic	none	_	_	_	_	_	_	_
122-14	PKP130	122	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
122-15	PKP130	122	anno	anno	linguistic	none	_	_	_	_	_	_	_
122-16	PKP130	122	prossimo	prossimo	linguistic	none	_	End=289.14	_	_	_	_	_
123-0	PKP125	123	mh	mh	linguistic	none	_	Begin=289.265|End=289.415	_	_	_	_	BC
124-0	PKP130	124	PO:I	poi	linguistic	none	Volume=High	Begin=289.775|End=290.245	1x1	_	_	_	_
125-0	PKP125	125	beh	beh	linguistic	none	_	Begin=290.295|End=290.485	_	_	_	_	BC
126-0	PKP130	126	il	il	linguistic	none	_	Begin=291.385	_	_	_	_	_
126-1	PKP130	126	ristorante:	ristorante	linguistic	none	_	End=292.275	9x1	_	_	_	_
127-0	PKP130	127	che	che	linguistic	none	_	Begin=293.375	_	_	_	_	_
127-1	PKP130	127	la	la	linguistic	none	_	_	_	_	_	_	_
127-2	PKP130	127	casa	casa	linguistic	none	_	_	_	_	_	_	_
127-3	PKP130	127	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
127-4	PKP130	127	è	è	linguistic	none	_	_	_	_	_	_	_
127-5	PKP130	127	<pronta>	pronta	linguistic	none	_	End=294.685	_	Slow=0-6	_	_	_
128-0	PKP130	128	e:h	eh	linguistic	none	_	Begin=295.645|End=296.085	0x1	_	_	_	_
129-0	PKP125	129	e:h	eh	linguistic	none	_	Begin=297.48	0x1	_	_	_	BC
129-1	PKP125	129	mo	mo	linguistic	none	_	_	_	_	_	_	_
129-2	PKP125	129	il	il	linguistic	none	_	_	_	_	_	_	_
129-3	PKP125	129	ristorante	ristorante	linguistic	none	_	_	_	_	_	_	_
129-4	PKP125	129	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
129-5	PKP125	129	ha	ha	linguistic	none	_	_	_	_	_	_	_
129-6	PKP125	129	ridotto	ridotto	linguistic	none	_	_	_	_	_	_	_
129-7	PKP125	129	il	il	linguistic	none	_	_	_	_	_	_	_
129-8	PKP125	129	numero	numero	linguistic	none	_	_	_	_	_	_	_
129-9	PKP125	129	di	di	linguistic	none	_	_	_	_	_	_	_
129-10	PKP125	129	partecipanti	partecipanti	linguistic	none	_	_	_	_	_	_	_
129-11	PKP125	129	>che	che	linguistic	none	_	_	_	Fast=0-3	_	_	_
129-12	PKP125	129	fa<?	fa	linguistic	none	Intonation=Rising	End=300.56	_	Fast=0-2	_	_	_
130-0	PKP130	130	il	il	linguistic	none	_	Begin=300.605	_	_	_	_	_
130-1	PKP130	130	ristorante:	ristorante	linguistic	none	_	_	9x1	_	_	_	_
130-2	PKP130	130	m:h	mh	linguistic	none	_	_	0x1	_	_	_	FP
130-3	PKP130	130	sì	sì	linguistic	none	_	_	_	_	_	_	_
130-4	PKP130	130	le	le	linguistic	none	_	_	_	_	_	_	_
130-5	PKP130	130	ha	ha	linguistic	none	_	_	_	_	_	_	_
130-6	PKP130	130	chiesto	chiesto	linguistic	none	_	_	_	_	_	_	_
130-7	PKP130	130	di	di	linguistic	none	_	_	_	_	_	_	_
130-8	PKP130	130	ridurre	ridurre	linguistic	none	_	_	_	_	_	_	_
130-9	PKP130	130	il	il	linguistic	none	_	_	_	_	_	_	_
130-10	PKP130	130	numero	numero	linguistic	none	_	_	_	_	_	_	_
130-11	PKP130	130	di	di	linguistic	none	_	_	_	_	_	_	_
130-12	PKP130	130	PARTECIPANTI	partecipanti	linguistic	none	Volume=High	End=304.135	_	_	_	_	_
